address,text
0x0801721F,"AT+NAME%02X%02X%02X%02X%02X%02X%02X%02X"
0x08017249,"Bat_voltage:%d mv"
0x0801725F,"erase all sensor data storage error"
0x0801728A,"write config error"
0x080172A0,"%0X "
0x080172A5,"%d/%d/%d %02d:%02d:%02d %d"
0x080172B2,"Flow: %d.%d "
0x080172BF,"%04d "
0x080172C4,"%02x"
0x080172C8,"Flow: %d.%d"
0x080172D3,"system_reset"
0x080172E0,"jpeg_size:%d"
0x080172ED,"The image data is too large, stop sending"
0x0801730E,"switch to class %c done"
0x08017322,"JOINED"
0x0801732A,"AT+PWRM2"
0x08017333,"%02X"
0x08017337,"jpeg_flag2:%d"
0x08017344,"jpeg_flag:%d"
0x08017352,"SLEEP"
0x08017358,"dragino_6601_ota"
0x0801736A,"AIS01_LB Detected"
0x0801737C,"Bat:%.3f V"
0x08017387,"send retrieve data completed"
0x080173A0,"No data retrieved"
0x080173B0,"TDC setting needs to be high than 4s"
0x080173D0,"Set current timestamp=%u"
0x080173E8,"timestamp error"
0x080173F9,"Receive data"
0x08017405,"%02x "
0x0801740A,"BuffSize:%d,Run AT+RECVB=? to see detail"
0x0801742A,"AU915"
0x08017430,"AU915"
0x08017436,"DevEui= %02X %02X %02X %02X %02X %02X %02X %02X"
0x0801745A,"write key error"
0x0801746A,"LORAMAC STATUS ERROR"
0x0801747E,"v1.0.5"
0x08017485,"Invalid credentials,the device goes into low power mode"
0x080174B0,"Dragino AIS01-LB Device"
0x080174C8,"Image Version: v1.0.5"
0x080174DD,"LoRaWan Stack: DR-LWS-007"
0x080174F0,"Frequency Band: "
0x08017500,"Enter Password to Active AT Commands"
0x0801751E,"Use AT+DEBUG to see more debug info"
0x0801753A,"Please set the parameters or reset Device to apply change"
0x0801756A,"%d,%d,%d,%d,%d"
0x08017575,"Set after calibration time or take effect after ATZ"
0x0801759A,"Mode for sending data for which acknowledgment was not received"
0x080175C1,"Stop Tx events when read sensor data"
0x080175E0,"%02X%02X%02X%02X%02X%02X%2X"
0x080175F0,"Set password,2 to 8 bytes"
0x08017605,"%s %s"
0x0801760A,"Get current image version and Frequency Band"
0x0801762A,"Print last received data in binary format (with hexadecimal values)"
0x0801765A,"Exit Debug mode"
0x0801766A,"Enter Debug mode"
0x0801767A,"Set more info output"
0x0801768A,"Get or set the MAC ANS switch(0:Enable,1:Disable)"
0x080176AA,"Get or set the Downlink Frame Check(0:Enable,1:Disable)"
0x080176CA,"Get or set the max nbtrans in LinkADR"
0x080176EA,"Get or set the downlink detection"
0x0801770A,"Get or Set extend the time of 5V power"
0x0801772A,"Get or set time synchronization interval in day"
0x0801774A,"Get or Set time synchronization method"
0x0801776A,"Get or Set Leap Second"
0x0801778A,"Get or set response level"
0x080177AA,"Get or set the ReJoin data transmission interval in min"
0x080177CA,"Get or set UplinkDwellTime"
0x080177EA,"Get or Set the Decrypt the uplink payload(0:Disable,1:Enable)"
0x0801780A,"Get or Set the number of symbols to detect and timeout from RXwindow2(0 to 255)"
0x0801782A,"Get or Set the number of symbols to detect and timeout from RXwindow1(0 to 255)"
0x0801784A,"TDC setting needs to be high than 4000ms"
0x0801786A,"Get or set the application data transmission interval in ms"
0x0801788A,"Set the delay in seconds before sending packets (in seconds)"
0x080178AA,"Get current sensor value"
0x080178CA,"%08X%08X"
0x080178D5,"Get the device Unique ID"
0x080178EA,"Stop Tx events,Please wait for the erase to complete"
0x0801790A,"Clear all stored sensor data..."
0x0801792A,"Clear the storage, record position back to 1st"
0x0801794A,"Set sleep mode"
0x0801796A,"Get or Set the trigger interrupt mode of PB15(0:Disable,1:falling or rising,2:falling,3:rising)"
0x0801798A,"Get or Set the trigger interrupt mode of PA4(0:Disable,1:falling or rising,2:falling,3:rising)"
0x080179AA,"Get or Set the trigger interrupt mode(0:Disable,1:falling or rising,2:rising,3:rising)"
0x080179CA,"systime= %d/%d/%d %02d:%02d:%02d (%u)"
0x080179EA,"Get or Set UNIX timestamp in second"
0x08017A0A,"Error Subband, must be 0 ~ 8"
0x08017A2A,"Attention:Take effect after ATZ"
0x08017A4A,"Get or Set eight channels mode,Only for US915,AU915,CN470"
0x08017A6A,"Get or Set Frequency (Unit: Hz) for Single Channel Mode"
0x08017A8A,"Get or set the application port"
0x08017AAA,"Get the RSSI of the last received packet"
0x08017ACA,"Get the SNR of the last received packet"
0x08017AEA,"Get or Set the confirmation mode (0-1)"
0x08017B0A,"Get the join status"
0x08017B2A,"Join network"
0x08017B4A,"Get or Set the Device Class"
0x08017B6A,"Get or Set the Frame Counter Downlink"
0x08017B8A,"Get or Set the Frame Counter Uplink"
0x08017BAA,"Get or Set the Network ID"
0x08017BCA,"Get or Set the Join Accept Delay between the end of the Tx and the Join Rx Window 2 in ms"
0x08017BEA,"Get or Set the Join Accept Delay between the end of the Tx and the Join Rx Window 1 in ms"
0x08017C0A,"Get or Set the delay between the end of the Tx and the Rx Window 2 in ms"
0x08017C2A,"Get or Set the delay between the end of the Tx and the Rx Window 1 in ms"
0x08017C4A,"Get or Set the Rx2 window data rate (0-7 corresponding to DR_X)"
0x08017C6A,"Get or Set the Rx2 window frequency"
0x08017C8A,"Get or Set the public network mode. (0: off, 1: on)"
0x08017CAA,"Get or Set the Transmit Power (0-5, MAX:0, MIN:5, according to LoRaWAN Spec)"
0x08017CCA,"Get or Set the Adaptive Data Rate setting. (0: off, 1: on)"
